Timestamp,Voltage (V)
2024-07-12 14:52:10,1.192095
2024-07-12 14:52:10,1.195547
2024-07-12 14:52:10,1.191399
2024-07-12 14:52:10,1.199302
2024-07-12 14:52:11,1.197091
2024-07-12 14:52:11,1.196113
2024-07-12 14:52:11,1.194883
2024-07-12 14:52:11,1.195828
2024-07-12 14:52:11,1.199738
2024-07-12 14:52:11,1.195992
2024-07-12 14:52:11,1.193915
2024-07-12 14:52:11,1.200154
2024-07-12 14:52:11,1.200814
2024-07-12 14:52:12,1.198222
2024-07-12 14:52:12,1.201277
2024-07-12 14:52:12,1.202502
2024-07-12 14:52:12,1.201906
2024-07-12 14:52:12,1.20544
2024-07-12 14:52:12,1.212417
2024-07-12 14:52:12,1.208293
2024-07-12 14:52:12,1.203257
2024-07-12 14:52:12,1.204098
2024-07-12 14:52:12,1.20071
2024-07-12 14:52:13,1.201423
2024-07-12 14:52:13,1.202821
2024-07-12 14:52:13,1.200659
2024-07-12 14:52:13,1.202178
2024-07-12 14:52:13,1.205288
2024-07-12 14:52:13,1.210153
2024-07-12 14:52:13,1.209039
2024-07-12 14:52:13,1.207917
2024-07-12 14:52:13,1.208934
2024-07-12 14:52:13,1.209022
2024-07-12 14:52:14,1.214168
2024-07-12 14:52:14,1.210003
2024-07-12 14:52:14,1.210326
2024-07-12 14:52:14,1.210027
2024-07-12 14:52:14,1.212211
2024-07-12 14:52:14,1.208349
2024-07-12 14:52:14,1.212449
2024-07-12 14:52:14,1.213145
2024-07-12 14:52:14,1.214195
2024-07-12 14:52:15,1.215928
2024-07-12 14:52:15,1.217034
2024-07-12 14:52:15,1.217109
2024-07-12 14:52:15,1.22016
2024-07-12 14:52:15,1.220488
2024-07-12 14:52:15,1.218647
2024-07-12 14:52:15,1.219055
2024-07-12 14:52:15,1.215953
2024-07-12 14:52:15,1.219649
2024-07-12 14:52:15,1.226216
2024-07-12 14:52:16,1.224684
2024-07-12 14:52:16,1.223951
2024-07-12 14:52:16,1.227288
2024-07-12 14:52:16,1.229304
2024-07-12 14:52:16,1.225957
2024-07-12 14:52:16,1.232055
2024-07-12 14:52:16,1.231643
2024-07-12 14:52:16,1.227838
2024-07-12 14:52:16,1.224143
2024-07-12 14:52:16,1.231024
2024-07-12 14:52:17,1.23319
2024-07-12 14:52:17,1.23508
2024-07-12 14:52:17,1.231578
2024-07-12 14:52:17,1.231289
2024-07-12 14:52:17,1.234561
2024-07-12 14:52:17,1.230077
2024-07-12 14:52:17,1.232635
2024-07-12 14:52:17,1.229296
2024-07-12 14:52:17,1.230292
2024-07-12 14:52:18,1.23125
2024-07-12 14:52:18,1.229633
2024-07-12 14:52:18,1.231695
2024-07-12 14:52:18,1.230309
2024-07-12 14:52:18,1.228631
2024-07-12 14:52:18,1.237313
2024-07-12 14:52:18,1.234933
2024-07-12 14:52:18,1.234727
2024-07-12 14:52:18,1.233968
2024-07-12 14:52:18,1.235176
2024-07-12 14:52:19,1.239085
2024-07-12 14:52:19,1.237518
2024-07-12 14:52:19,1.237375
2024-07-12 14:52:19,1.235045
2024-07-12 14:52:19,1.233541
2024-07-12 14:52:19,1.239566
2024-07-12 14:52:19,1.239251
2024-07-12 14:52:19,1.239102
2024-07-12 14:52:19,1.234629
2024-07-12 14:52:19,1.233328
2024-07-12 14:52:20,1.233494
2024-07-12 14:52:20,1.23757
2024-07-12 14:52:20,1.238267
2024-07-12 14:52:20,1.240577
2024-07-12 14:52:20,1.240646
2024-07-12 14:52:20,1.240647
2024-07-12 14:52:20,1.233643
2024-07-12 14:52:20,1.236246
2024-07-12 14:52:20,1.241998
2024-07-12 14:52:21,1.242856
2024-07-12 14:52:21,1.240381
2024-07-12 14:52:21,1.240388
2024-07-12 14:52:21,1.240295
2024-07-12 14:52:21,1.240548
2024-07-12 14:52:21,1.238221
2024-07-12 14:52:21,1.24021
2024-07-12 14:52:21,1.241359
2024-07-12 14:52:21,1.242781
2024-07-12 14:52:21,1.240747
2024-07-12 14:52:22,1.240668
2024-07-12 14:52:22,1.241372
2024-07-12 14:52:22,1.241205
2024-07-12 14:52:22,1.241923
2024-07-12 14:52:22,1.240717
2024-07-12 14:52:22,1.241438
2024-07-12 14:52:22,1.242634
2024-07-12 14:52:22,1.241719
2024-07-12 14:52:22,1.247696
2024-07-12 14:52:23,1.243078
2024-07-12 14:52:23,1.247663
2024-07-12 14:52:23,1.237664
2024-07-12 14:52:23,1.240935
2024-07-12 14:52:23,1.247525
2024-07-12 14:52:23,1.241718
2024-07-12 14:52:23,1.246362
2024-07-12 14:52:23,1.244135
2024-07-12 14:52:23,1.250769
2024-07-12 14:52:23,1.252935
2024-07-12 14:52:24,1.250446
2024-07-12 14:52:24,1.251068
2024-07-12 14:52:24,1.248744
2024-07-12 14:52:24,1.24807
2024-07-12 14:52:24,1.248716
2024-07-12 14:52:24,1.245355
2024-07-12 14:52:24,1.250732
2024-07-12 14:52:24,1.254622
2024-07-12 14:52:24,1.24864
2024-07-12 14:52:24,1.254495
2024-07-12 14:52:25,1.253096
2024-07-12 14:52:25,1.255846
2024-07-12 14:52:25,1.253941
2024-07-12 14:52:25,1.257497
2024-07-12 14:52:25,1.256838
2024-07-12 14:52:25,1.256821
2024-07-12 14:52:25,1.262061
2024-07-12 14:52:25,1.256803
2024-07-12 14:52:25,1.256375
2024-07-12 14:52:26,1.257854
2024-07-12 14:52:26,1.256947
2024-07-12 14:52:26,1.259179
2024-07-12 14:52:26,1.259939
2024-07-12 14:52:26,1.260308
2024-07-12 14:52:26,1.256286
2024-07-12 14:52:26,1.260577
2024-07-12 14:52:26,1.255293
2024-07-12 14:52:26,1.25913
2024-07-12 14:52:27,1.260223
2024-07-12 14:52:27,1.259253
2024-07-12 14:52:27,1.256805
2024-07-12 14:52:27,1.254898
2024-07-12 14:52:27,1.260188
2024-07-12 14:52:27,1.256278
2024-07-12 14:52:27,1.265057
2024-07-12 14:52:27,1.257546
2024-07-12 14:52:27,1.2564
2024-07-12 14:52:27,1.255593
2024-07-12 14:52:28,1.261277
2024-07-12 14:52:28,1.261416
2024-07-12 14:52:28,1.263394
2024-07-12 14:52:28,1.259182
2024-07-12 14:52:28,1.267534
2024-07-12 14:52:28,1.263921
2024-07-12 14:52:28,1.264918
2024-07-12 14:52:28,1.266345
2024-07-12 14:52:28,1.265696
2024-07-12 14:52:29,1.264532
2024-07-12 14:52:29,1.265349
2024-07-12 14:52:29,1.264001
2024-07-12 14:52:29,1.262004
2024-07-12 14:52:29,1.264761
2024-07-12 14:52:29,1.26502
2024-07-12 14:52:29,1.267444
2024-07-12 14:52:29,1.264653
2024-07-12 14:52:29,1.266914
2024-07-12 14:52:29,1.270254
2024-07-12 14:52:30,1.266343
2024-07-12 14:52:30,1.274051
2024-07-12 14:52:30,1.272295
2024-07-12 14:52:30,1.271669
2024-07-12 14:52:30,1.273211
2024-07-12 14:52:30,1.273429
2024-07-12 14:52:30,1.27726
2024-07-12 14:52:30,1.272434
2024-07-12 14:52:30,1.274917
2024-07-12 14:52:30,1.27026
2024-07-12 14:52:31,1.270066
2024-07-12 14:52:31,1.27469
2024-07-12 14:52:31,1.272739
2024-07-12 14:52:31,1.279111
2024-07-12 14:52:31,1.267942
2024-07-12 14:52:31,1.273558
2024-07-12 14:52:31,1.274715
2024-07-12 14:52:31,1.275208
2024-07-12 14:52:31,1.274155
2024-07-12 14:52:31,1.276356
2024-07-12 14:52:32,1.273166
2024-07-12 14:52:32,1.27959
2024-07-12 14:52:32,1.27373
2024-07-12 14:52:32,1.279787
2024-07-12 14:52:32,1.279564
2024-07-12 14:52:32,1.279986
2024-07-12 14:52:32,1.281237
2024-07-12 14:52:32,1.27717
2024-07-12 14:52:32,1.277749
2024-07-12 14:52:32,1.27734
2024-07-12 14:52:33,1.279684
2024-07-12 14:52:33,1.276167
2024-07-12 14:52:33,1.282475
2024-07-12 14:52:33,1.285739
2024-07-12 14:52:33,1.281374
2024-07-12 14:52:33,1.284641
2024-07-12 14:52:33,1.280902
2024-07-12 14:52:33,1.283171
2024-07-12 14:52:33,1.283123
2024-07-12 14:52:34,1.28703
2024-07-12 14:52:34,1.283802
2024-07-12 14:52:34,1.278658
2024-07-12 14:52:34,1.28262
2024-07-12 14:52:34,1.281951
2024-07-12 14:52:34,1.286759
2024-07-12 14:52:34,1.283812
2024-07-12 14:52:34,1.284814
2024-07-12 14:52:34,1.282398
2024-07-12 14:52:34,1.279621
2024-07-12 14:52:35,1.291364
2024-07-12 14:52:35,1.284938
2024-07-12 14:52:35,1.279556
2024-07-12 14:52:35,1.283821
2024-07-12 14:52:35,1.286451
2024-07-12 14:52:35,1.287278
2024-07-12 14:52:35,1.287991
2024-07-12 14:52:35,1.286431
2024-07-12 14:52:35,1.287127
2024-07-12 14:52:35,1.289097
2024-07-12 14:52:36,1.291102
2024-07-12 14:52:36,1.289224
2024-07-12 14:52:36,1.287705
2024-07-12 14:52:36,1.293064
2024-07-12 14:52:36,1.28581
2024-07-12 14:52:36,1.284353
2024-07-12 14:52:36,1.285118
2024-07-12 14:52:36,1.287398
2024-07-12 14:52:36,1.287764
2024-07-12 14:52:37,1.283539
2024-07-12 14:52:37,1.289187
2024-07-12 14:52:37,1.289819
2024-07-12 14:52:37,1.289509
2024-07-12 14:52:37,1.286162
2024-07-12 14:52:37,1.293107
2024-07-12 14:52:37,1.293014
2024-07-12 14:52:37,1.284105
2024-07-12 14:52:37,1.28845
2024-07-12 14:52:37,1.289452
2024-07-12 14:52:38,1.286843
2024-07-12 14:52:38,1.291353
2024-07-12 14:52:38,1.288387
2024-07-12 14:52:38,1.290402
2024-07-12 14:52:38,1.288536
2024-07-12 14:52:38,1.294097
2024-07-12 14:52:38,1.292959
2024-07-12 14:52:38,1.293554
2024-07-12 14:52:38,1.289302
2024-07-12 14:52:38,1.286622
2024-07-12 14:52:39,1.286479
2024-07-12 14:52:39,1.291277
2024-07-12 14:52:39,1.289313
2024-07-12 14:52:39,1.288616
2024-07-12 14:52:39,1.290673
2024-07-12 14:52:39,1.289432
2024-07-12 14:52:39,1.284621
2024-07-12 14:52:39,1.291207
2024-07-12 14:52:39,1.286247
2024-07-12 14:52:40,1.28822
2024-07-12 14:52:40,1.286903
2024-07-12 14:52:40,1.296073
2024-07-12 14:52:40,1.294492
2024-07-12 14:52:40,1.29774
2024-07-12 14:52:40,1.29589
2024-07-12 14:52:40,1.293453
2024-07-12 14:52:40,1.297037
2024-07-12 14:52:40,1.292765
2024-07-12 14:52:40,1.294087
2024-07-12 14:52:41,1.298563
2024-07-12 14:52:41,1.292955
2024-07-12 14:52:41,1.293662
2024-07-12 14:52:41,1.294637
2024-07-12 14:52:41,1.289877
2024-07-12 14:52:41,1.294024
2024-07-12 14:52:41,1.297139
2024-07-12 14:52:41,1.294787
2024-07-12 14:52:41,1.297831
2024-07-12 14:52:41,1.291947
2024-07-12 14:52:42,1.291884
2024-07-12 14:52:42,1.294405
2024-07-12 14:52:42,1.29143
2024-07-12 14:52:42,1.289384
2024-07-12 14:52:42,1.293995
2024-07-12 14:52:42,1.292898
2024-07-12 14:52:42,1.289932
2024-07-12 14:52:42,1.292588
2024-07-12 14:52:42,1.28904
2024-07-12 14:52:42,1.291403
2024-07-12 14:52:43,1.292848
2024-07-12 14:52:43,1.299699
2024-07-12 14:52:43,1.297425
2024-07-12 14:52:43,1.297738
2024-07-12 14:52:43,1.296734
2024-07-12 14:52:43,1.301997
2024-07-12 14:52:43,1.300926
2024-07-12 14:52:43,1.302092
2024-07-12 14:52:43,1.301737
2024-07-12 14:52:44,1.298722
2024-07-12 14:52:44,1.297491
2024-07-12 14:52:44,1.296865
2024-07-12 14:52:44,1.289321
2024-07-12 14:52:44,1.299089
2024-07-12 14:52:44,1.297322
2024-07-12 14:52:44,1.30038
2024-07-12 14:52:44,1.295858
2024-07-12 14:52:44,1.298716
2024-07-12 14:52:44,1.300381
2024-07-12 14:52:45,1.301948
2024-07-12 14:52:45,1.303649
2024-07-12 14:52:45,1.300701
2024-07-12 14:52:45,1.298969
2024-07-12 14:52:45,1.295244
2024-07-12 14:52:45,1.296774
2024-07-12 14:52:45,1.298356
2024-07-12 14:52:45,1.299753
2024-07-12 14:52:45,1.300099
2024-07-12 14:52:45,1.301429
2024-07-12 14:52:46,1.296362
2024-07-12 14:52:46,1.295744
2024-07-12 14:52:46,1.300266
2024-07-12 14:52:46,1.301643
2024-07-12 14:52:46,1.296753
2024-07-12 14:52:46,1.30094
2024-07-12 14:52:46,1.296392
2024-07-12 14:52:46,1.296974
2024-07-12 14:52:46,1.300339
2024-07-12 14:52:47,1.2986
2024-07-12 14:52:47,1.30277
2024-07-12 14:52:47,1.300723
2024-07-12 14:52:47,1.302064
2024-07-12 14:52:47,1.300437
2024-07-12 14:52:47,1.299757
2024-07-12 14:52:47,1.294094
2024-07-12 14:52:47,1.297947
2024-07-12 14:52:47,1.297536
2024-07-12 14:52:47,1.298079
2024-07-12 14:52:48,1.294221
2024-07-12 14:52:48,1.294107
2024-07-12 14:52:48,1.296383
2024-07-12 14:52:48,1.292515
2024-07-12 14:52:48,1.295236
2024-07-12 14:52:48,1.29642
2024-07-12 14:52:48,1.29819
2024-07-12 14:52:48,1.298275
2024-07-12 14:52:48,1.294427
2024-07-12 14:52:48,1.29943
2024-07-12 14:52:49,1.298995
2024-07-12 14:52:49,1.298375
2024-07-12 14:52:49,1.299063
2024-07-12 14:52:49,1.297569
2024-07-12 14:52:49,1.297867
2024-07-12 14:52:49,1.29712
2024-07-12 14:52:49,1.294934
2024-07-12 14:52:49,1.288572
2024-07-12 14:52:49,1.291578
2024-07-12 14:52:50,1.299339
2024-07-12 14:52:50,1.293954
2024-07-12 14:52:50,1.297135
2024-07-12 14:52:50,1.29391
2024-07-12 14:52:50,1.293202
2024-07-12 14:52:50,1.294446
2024-07-12 14:52:50,1.291115
2024-07-12 14:52:50,1.291804
2024-07-12 14:52:50,1.294196
2024-07-12 14:52:50,1.292056
2024-07-12 14:52:51,1.291886
2024-07-12 14:52:51,1.284178
2024-07-12 14:52:51,1.292825
2024-07-12 14:52:51,1.286086
2024-07-12 14:52:51,1.291973
2024-07-12 14:52:51,1.292098
2024-07-12 14:52:51,1.284239
2024-07-12 14:52:51,1.288328
2024-07-12 14:52:51,1.29247
2024-07-12 14:52:52,1.289266
2024-07-12 14:52:52,1.286162
2024-07-12 14:52:52,1.289695
2024-07-12 14:52:52,1.291983
2024-07-12 14:52:52,1.288428
2024-07-12 14:52:52,1.291996
2024-07-12 14:52:52,1.290875
2024-07-12 14:52:52,1.291248
2024-07-12 14:52:52,1.29227
2024-07-12 14:52:53,1.288091
2024-07-12 14:52:53,1.297332
2024-07-12 14:52:53,1.293402
2024-07-12 14:52:53,1.293653
2024-07-12 14:52:53,1.297163
2024-07-12 14:52:53,1.293681
2024-07-12 14:52:53,1.293692
2024-07-12 14:52:53,1.292341
2024-07-12 14:52:53,1.290903
2024-07-12 14:52:53,1.289708
2024-07-12 14:52:54,1.288916
2024-07-12 14:52:54,1.286926
2024-07-12 14:52:54,1.279037
2024-07-12 14:52:54,1.285081
2024-07-12 14:52:54,1.289362
2024-07-12 14:52:54,1.28918
2024-07-12 14:52:54,1.292868
2024-07-12 14:52:54,1.292
2024-07-12 14:52:54,1.286245
2024-07-12 14:52:54,1.287111
2024-07-12 14:52:55,1.285434
2024-07-12 14:52:55,1.284061
2024-07-12 14:52:55,1.286598
2024-07-12 14:52:55,1.286641
2024-07-12 14:52:55,1.285822
2024-07-12 14:52:55,1.289357
2024-07-12 14:52:55,1.290011
2024-07-12 14:52:55,1.282993
2024-07-12 14:52:55,1.286182
2024-07-12 14:52:56,1.286307
2024-07-12 14:52:56,1.289779
2024-07-12 14:52:56,1.29418
2024-07-12 14:52:56,1.297069
2024-07-12 14:52:56,1.29497
2024-07-12 14:52:56,1.295311
2024-07-12 14:52:56,1.302531
2024-07-12 14:52:56,1.301415
2024-07-12 14:52:56,1.304766
2024-07-12 14:52:56,1.304207
2024-07-12 14:52:57,1.302957
2024-07-12 14:52:57,1.301604
2024-07-12 14:52:57,1.291538
2024-07-12 14:52:57,1.298333
2024-07-12 14:52:57,1.300477
2024-07-12 14:52:57,1.299648
2024-07-12 14:52:57,1.297333
2024-07-12 14:52:57,1.306833
2024-07-12 14:52:57,1.302764
2024-07-12 14:52:57,1.305067
2024-07-12 14:52:58,1.306896
2024-07-12 14:52:58,1.30281
2024-07-12 14:52:58,1.300431
2024-07-12 14:52:58,1.304103
2024-07-12 14:52:58,1.306072
2024-07-12 14:52:58,1.304037
2024-07-12 14:52:58,1.303982
2024-07-12 14:52:58,1.304869
2024-07-12 14:52:58,1.309349
2024-07-12 14:52:59,1.298969
2024-07-12 14:52:59,1.306635
2024-07-12 14:52:59,1.317428
2024-07-12 14:52:59,1.320348
2024-07-12 14:52:59,1.320828
2024-07-12 14:52:59,1.318956
2024-07-12 14:52:59,1.331773
2024-07-12 14:52:59,1.337084
2024-07-12 14:52:59,1.328401
2024-07-12 14:52:59,1.312028
2024-07-12 14:53:00,1.309175
2024-07-12 14:53:00,1.305442
2024-07-12 14:53:00,1.309117
2024-07-12 14:53:00,1.308598
2024-07-12 14:53:00,1.310922
2024-07-12 14:53:00,1.30305
2024-07-12 14:53:00,1.303711
2024-07-12 14:53:00,1.313802
2024-07-12 14:53:00,1.326857
2024-07-12 14:53:01,1.329506
2024-07-12 14:53:01,1.334513
2024-07-12 14:53:01,1.333109
2024-07-12 14:53:01,1.34022
2024-07-12 14:53:01,1.347876
2024-07-12 14:53:01,1.355551
2024-07-12 14:53:01,1.354008
2024-07-12 14:53:01,1.354887
2024-07-12 14:53:01,1.348525
2024-07-12 14:53:01,1.350966
2024-07-12 14:53:02,1.346272
2024-07-12 14:53:02,1.352598
2024-07-12 14:53:02,1.351537
2024-07-12 14:53:02,1.351264
2024-07-12 14:53:02,1.346525
2024-07-12 14:53:02,1.349401
2024-07-12 14:53:02,1.347662
2024-07-12 14:53:02,1.348269
2024-07-12 14:53:02,1.349864
2024-07-12 14:53:03,1.347273
2024-07-12 14:53:03,1.352661
2024-07-12 14:53:03,1.35161
2024-07-12 14:53:03,1.352821
2024-07-12 14:53:03,1.353754
2024-07-12 14:53:03,1.351547
2024-07-12 14:53:03,1.354091
2024-07-12 14:53:03,1.347466
2024-07-12 14:53:03,1.34576
2024-07-12 14:53:03,1.34328
2024-07-12 14:53:04,1.343861
2024-07-12 14:53:04,1.341047
2024-07-12 14:53:04,1.342794
2024-07-12 14:53:04,1.339639
2024-07-12 14:53:04,1.341377
2024-07-12 14:53:04,1.338395
2024-07-12 14:53:04,1.337012
2024-07-12 14:53:04,1.333479
2024-07-12 14:53:04,1.340898
2024-07-12 14:53:05,1.34267
2024-07-12 14:53:05,1.345508
2024-07-12 14:53:05,1.34468
2024-07-12 14:53:05,1.334719
2024-07-12 14:53:05,0.1496418
2024-07-12 14:53:05,0.05434769
2024-07-12 14:53:05,0.04968692
2024-07-12 14:53:05,0.04629659
2024-07-12 14:53:05,0.0437994
2024-07-12 14:53:05,0.04196049
2024-07-12 14:53:06,0.04059172
2024-07-12 14:53:06,0.03947723
2024-07-12 14:53:06,0.03850777
2024-07-12 14:53:06,0.03761013
2024-07-12 14:53:06,0.03684367
2024-07-12 14:53:06,0.03618524
2024-07-12 14:53:06,0.03550622
2024-07-12 14:53:06,0.03494297
2024-07-12 14:53:06,0.03430936
2024-07-12 14:53:06,0.03375156
2024-07-12 14:53:07,0.03324718
2024-07-12 14:53:07,0.03270772
2024-07-12 14:53:07,0.03214329
2024-07-12 14:53:07,0.03161435
2024-07-12 14:53:07,0.03115641
2024-07-12 14:53:07,0.03071416
2024-07-12 14:53:07,0.0302626
2024-07-12 14:53:07,0.02980802
2024-07-12 14:53:07,0.02938892
2024-07-12 14:53:08,0.0289868
2024-07-12 14:53:08,0.02858413
2024-07-12 14:53:08,0.02817492
2024-07-12 14:53:08,0.02779648
2024-07-12 14:53:08,0.02740414
2024-07-12 14:53:08,0.02705565
2024-07-12 14:53:08,0.02673306
2024-07-12 14:53:08,0.0264148
2024-07-12 14:53:08,0.02611643
2024-07-12 14:53:08,0.02582966
2024-07-12 14:53:09,0.02554931
2024-07-12 14:53:09,0.02525679
2024-07-12 14:53:09,0.0249773
2024-07-12 14:53:09,0.02469442
2024-07-12 14:53:09,0.0244523
2024-07-12 14:53:09,0.02419541
2024-07-12 14:53:09,0.02395125
2024-07-12 14:53:09,0.02371884
2024-07-12 14:53:09,0.02348029
2024-07-12 14:53:09,0.02326466
2024-07-12 14:53:10,0.02305004
2024-07-12 14:53:10,0.02285072
2024-07-12 14:53:10,0.02264379
2024-07-12 14:53:10,0.02254388
2024-07-12 14:53:10,0.02234142
2024-07-12 14:53:10,0.02214383
2024-07-12 14:53:10,0.02194123
2024-07-12 14:53:10,0.02177453
2024-07-12 14:53:10,0.02160431
2024-07-12 14:53:11,0.02141549
2024-07-12 14:53:11,0.02124832
2024-07-12 14:53:11,0.02106945
2024-07-12 14:53:11,0.02088411
2024-07-12 14:53:11,0.02071386
2024-07-12 14:53:11,0.02052902
2024-07-12 14:53:11,0.02033752
2024-07-12 14:53:11,0.02017201
2024-07-12 14:53:11,0.02000483
2024-07-12 14:53:11,0.01984599
2024-07-12 14:53:12,0.0196876
2024-07-12 14:53:12,0.01952563
2024-07-12 14:53:12,0.01937666
2024-07-12 14:53:12,0.01921466
2024-07-12 14:53:12,0.01906229
2024-07-12 14:53:12,0.01893418
2024-07-12 14:53:12,0.01878392
2024-07-12 14:53:12,0.01864782
2024-07-12 14:53:12,0.01852654
2024-07-12 14:53:13,0.01838171
2024-07-12 14:53:13,0.01825343
2024-07-12 14:53:13,0.01814319
2024-07-12 14:53:13,0.01801926
2024-07-12 14:53:13,0.01790994
2024-07-12 14:53:13,0.01779783
2024-07-12 14:53:13,0.01767528
2024-07-12 14:53:13,0.0175719
2024-07-12 14:53:13,0.01744693
2024-07-12 14:53:13,0.01734912
2024-07-12 14:53:14,0.0172357
2024-07-12 14:53:14,0.01714447
2024-07-12 14:53:14,0.01703714
2024-07-12 14:53:14,0.01693325
2024-07-12 14:53:14,0.01683097
2024-07-12 14:53:14,0.01673849
2024-07-12 14:53:14,0.01665417
2024-07-12 14:53:14,0.016562
2024-07-12 14:53:14,0.01647501
2024-07-12 14:53:14,0.01641362
2024-07-12 14:53:15,0.01632071
2024-07-12 14:53:15,0.01622176
2024-07-12 14:53:15,0.01613918
2024-07-12 14:53:15,0.016047
2024-07-12 14:53:15,0.0159841
2024-07-12 14:53:15,0.01590349
2024-07-12 14:53:15,0.01582777
2024-07-12 14:53:15,0.01574827
2024-07-12 14:53:15,0.01567485
2024-07-12 14:53:16,0.01560364
2024-07-12 14:53:16,0.01553954
2024-07-12 14:53:16,0.01547092
2024-07-12 14:53:16,0.01539561
2024-07-12 14:53:16,0.01533284
2024-07-12 14:53:16,0.01526578
2024-07-12 14:53:16,0.01520078
2024-07-12 14:53:16,0.01513733
2024-07-12 14:53:16,0.01505746
2024-07-12 14:53:16,0.01498877
2024-07-12 14:53:17,0.01491268
2024-07-12 14:53:17,0.01484581
2024-07-12 14:53:17,0.01477606
2024-07-12 14:53:17,0.0147177
2024-07-12 14:53:17,0.0146517
2024-07-12 14:53:17,0.01459184
2024-07-12 14:53:17,0.01453668
2024-07-12 14:53:17,0.01448042
2024-07-12 14:53:17,0.01442673
2024-07-12 14:53:17,0.01436371
2024-07-12 14:53:18,0.01431052
2024-07-12 14:53:18,0.01424895
2024-07-12 14:53:18,0.01418489
2024-07-12 14:53:18,0.01412372
2024-07-12 14:53:18,0.01406917
2024-07-12 14:53:18,0.0140204
2024-07-12 14:53:18,0.01396173
2024-07-12 14:53:18,0.0139094
2024-07-12 14:53:18,0.01385786
2024-07-12 14:53:19,0.0137958
2024-07-12 14:53:19,0.01374802
2024-07-12 14:53:19,0.01370086
2024-07-12 14:53:19,0.01365657
2024-07-12 14:53:19,0.01361168
2024-07-12 14:53:19,0.01356286
2024-07-12 14:53:19,0.01350672
2024-07-12 14:53:19,0.01346287
2024-07-12 14:53:19,0.0134086
2024-07-12 14:53:19,0.01335162
2024-07-12 14:53:20,0.01330176
2024-07-12 14:53:20,0.01325351
2024-07-12 14:53:20,0.01320471
2024-07-12 14:53:20,0.01315525
2024-07-12 14:53:20,0.01310937
2024-07-12 14:53:20,0.013069
2024-07-12 14:53:20,0.01301136
2024-07-12 14:53:20,0.01296158
2024-07-12 14:53:20,0.01291413
2024-07-12 14:53:21,0.01286789
2024-07-12 14:53:21,0.012827
2024-07-12 14:53:21,0.01277741
2024-07-12 14:53:21,0.01273613
2024-07-12 14:53:21,0.01268602
2024-07-12 14:53:21,0.01264027
2024-07-12 14:53:21,0.01259823
2024-07-12 14:53:21,0.0125549
2024-07-12 14:53:21,0.01250738
2024-07-12 14:53:21,0.01246283
2024-07-12 14:53:22,0.01241647
2024-07-12 14:53:22,0.01235451
2024-07-12 14:53:22,0.0123184
2024-07-12 14:53:22,0.01227451
2024-07-12 14:53:22,0.01223625
2024-07-12 14:53:22,0.01219279
2024-07-12 14:53:22,0.01215307
2024-07-12 14:53:22,0.01210215
2024-07-12 14:53:22,0.01205463
2024-07-12 14:53:22,0.01199742
2024-07-12 14:53:23,0.01194638
2024-07-12 14:53:23,0.01189984
2024-07-12 14:53:23,0.01185323
2024-07-12 14:53:23,0.01181389
2024-07-12 14:53:23,0.01176218
2024-07-12 14:53:23,0.01171489
2024-07-12 14:53:23,0.01166787
2024-07-12 14:53:23,0.01162289
2024-07-12 14:53:23,0.0115747
2024-07-12 14:53:24,0.01153421
2024-07-12 14:53:24,0.01149635
2024-07-12 14:53:24,0.01145841
2024-07-12 14:53:24,0.0114131
2024-07-12 14:53:24,0.011381
2024-07-12 14:53:24,0.01134105
2024-07-12 14:53:24,0.01129896
2024-07-12 14:53:24,0.0112573
2024-07-12 14:53:24,0.01122388
2024-07-12 14:53:24,0.01118594
2024-07-12 14:53:25,0.01114547
2024-07-12 14:53:25,0.01110856
2024-07-12 14:53:25,0.01106926
2024-07-12 14:53:25,0.01103534
2024-07-12 14:53:25,0.01099813
2024-07-12 14:53:25,0.0109644
2024-07-12 14:53:25,0.01092943
2024-07-12 14:53:25,0.01089652
2024-07-12 14:53:25,0.01085806
2024-07-12 14:53:26,0.01082588
2024-07-12 14:53:26,0.01078818
2024-07-12 14:53:26,0.0107573
2024-07-12 14:53:26,0.01072687
2024-07-12 14:53:26,0.01069163
